Number_of_Customers,Menu_Price,Marketing_Spend,Cuisine_Type,Average_Customer_Spending,Promotions,Reviews,Monthly_Revenue
25,12.89665088585366,4.777133208038553,Italian,14.964294708551096,0,92,273.8694173518326
15,39.043823442496034,0.7604369647490983,Mexican,22.35209101398461,1,46,113.21078859943978
81,30.19379527572071,11.973848046381947,Japanese,36.15147004497847,0,90,426.67880197918015
34,37.72700845827699,0.93001172880131,Italian,45.4601010656761,0,49,221.86149136839936
90,16.119352033142505,5.323360250310749,American,42.82367157296592,1,69,383.65025378128416
43,10.20580683018859,8.710109087963186,American,22.058522378352027,0,74,171.40081636542675
38,20.15554256173217,3.031387431753472,Japanese,10.205585103422411,0,39,224.6209834877942
53,40.84986674078952,7.751904629655391,American,42.30871279925918,0,95,326.9734098688252
92,46.747111879740174,3.010429833268271,Mexican,31.702933078638225,1,58,403.843445476415
35,14.633754271210307,3.342640229424425,Mexican,18.66316742508964,0,92,110.32085322646483
53,24.51031578663782,12.867303598235686,Mexican,38.22541585475926,0,70,344.37669807053254
89,41.60054235167424,5.65491379157524,American,37.4605577217301,0,74,424.29449916004927
68,12.729988214163663,14.944391754840751,American,22.46286958328916,1,28,315.83373534885214
42,43.03683063199586,12.426889945070592,Japanese,25.83110718641723,1,7,258.6604558549599
16,28.35955952068052,3.2736760293060296,Italian,25.931221963562177,0,55,154.87213726605052
35,35.11800211090544,19.491836226706592,Japanese,41.17460681340479,1,56,249.00564989491545
43,16.36982953117058,10.626330411361185,Italian,47.4689822341396,0,76,229.57920841101196
10,35.5194082317319,12.641796590124844,Italian,49.46750446468096,1,18,261.672130979975
36,27.544288659581536,7.7974470588308815,Mexican,12.52425476462185,1,41,270.35743919753446
97,41.99128088297078,17.585373199956763,Japanese,15.72645431244772,1,31,448.38150125289405
37,49.02165262731025,7.773055972596941,Japanese,35.44273681408903,0,52,241.24381544272228
10,33.77583436914181,8.25522258532052,Japanese,25.498658552870268,1,52,106.5554468856958
78,13.542223368929657,8.283004486564536,Italian,10.35108847791718,0,19,292.77578967428514
80,43.07195311236313,9.909042069219636,Italian,43.261631453506624,0,87,385.93864537720646
68,38.980674055944725,4.693068835516987,Italian,34.40784035943338,0,83,304.3613308951955
84,39.48720900028973,13.522164628288223,Japanese,28.004394347401185,1,78,466.0920366926057
34,25.363624459649984,15.149637695788346,American,30.32566874660777,1,97,240.5400056995792
18,22.58386227237644,18.452461161755792,American,13.24656897854858,1,77,89.2171390944111
27,34.1583148829005,2.6629000835619387,Italian,21.829902503800827,0,56,218.40982645553729
76,14.378703947164606,5.109866893112094,Mexican,43.1928505886914,1,10,174.0834241071221
71,49.414692489669385,0.5814276068790747,Italian,23.044314100502937,0,95,270.513360748075
81,34.72206697148744,17.989104250922033,Italian,15.482112113126218,1,72,379.973071926579
54,32.26548231746869,4.844624356491338,Mexican,12.020295695312262,1,60,262.00706166637406
60,23.94294668967882,6.516462351288997,Japanese,19.70177106331883,1,9,343.5253080125695
57,13.110613763158284,0.1405840762723831,Mexican,14.321158299663171,1,62,221.8492867970872
31,13.363928978719386,6.298391772259353,American,12.180477097513052,0,1,79.86631533716118
69,25.17434359689695,15.83440518522693,Mexican,35.019122416986455,1,9,367.5586697014633
42,36.006694017729124,3.82381402929578,Italian,24.53091185595598,1,85,249.1364350325978
41,28.6924306615061,17.44271400044953,Italian,45.13663452179847,0,43,267.46543824631624
53,43.008030696622725,14.49712998630034,American,18.803602641890897,1,87,284.968775305786
13,43.59155437826282,15.163700221530746,Mexican,19.74284503458528,1,6,115.08986351578496
32,25.89272461830392,13.429098697892863,American,22.949233024416948,0,72,130.2773549945286
26,30.84936529941337,0.615800993208957,Mexican,30.110007664384494,0,11,106.96296542340502
23,26.358207083419728,16.17766923272656,Japanese,17.246874034000804,0,52,220.8440633736949
56,41.91957288573533,11.159614775652798,American,14.728896482898396,0,41,318.3322992185376
13,25.236381020439488,17.17913370841259,Japanese,45.56048760443838,1,66,114.89939477663276
24,13.020134552155568,13.705960322317468,American,46.47274514744367,0,10,181.73075709663223
19,37.042090287470174,4.534607658470213,Japanese,27.83822180368407,1,34,111.17063059443896
58,39.40850618093811,14.503710960547815,Italian,38.50662475946178,1,6,255.1177213121457
10,33.52233512360317,2.3147521335741077,Mexican,45.39231788122604,0,41,3.819308480642732
73,26.700243361115685,15.833999769067033,Mexican,23.05128606275786,0,13,308.82839736118666
73,25.65928440806008,8.371612432478706,Mexican,12.437148868828798,0,60,301.1840968112608
76,30.89924162064473,12.658126613568683,American,48.45658161694556,0,1,400.667835144546
97,12.851210802206555,15.251927893883506,Japanese,17.02688399823643,0,99,295.2589139517412
34,42.92696062382641,6.835648094735234,Italian,14.985897159712533,1,30,247.3188103291357
62,14.378754402178156,0.5872831820478464,Japanese,26.49465949098724,0,47,141.54352090605593
98,15.98322570670263,3.4116382311418003,Japanese,43.461235630436136,0,35,311.2183850924754
67,39.4140119466301,12.92900180249214,American,44.4319574766198,0,80,353.7264368433354
64,18.18178372677853,17.293207842808354,Italian,21.02146268563405,1,56,249.75718102091756
71,14.91107558650834,16.96095582261544,Japanese,42.82208557022875,0,83,399.7027714156685
42,15.400051096848276,11.72958184377414,American,32.152937625349026,0,22,228.64714009882132
99,41.74975401522065,0.1217749647967814,American,46.35461625276015,1,76,285.1572147609129
85,27.95110295325612,0.8955690100933644,Japanese,38.76937676176587,0,81,254.4781969695468
14,25.02689007526906,9.335641544623758,Italian,20.256521107957678,0,46,146.1889314066081
87,20.981610160005012,16.428639832851864,American,41.76729381268734,1,91,280.9195953243405
45,17.844523987738114,1.8751384129111328,Italian,27.81638084423147,1,11,174.602805550598
75,11.766617508404009,6.918408950033886,Italian,20.683000298253297,1,68,296.3168076513088
80,11.746466308294448,0.0420768635176682,American,43.82669396395086,1,30,241.99582927160876
62,11.647339811170866,0.9899370698733324,American,39.120490311847895,0,89,215.98553979877173
43,13.619267811482027,18.13885617669668,Japanese,14.72953569888562,1,16,337.52911855340903
47,33.099450836245026,4.9716051542988415,American,22.69221909681946,1,92,182.91904081048472
46,23.97547996197332,5.168632405836362,American,36.30864589103814,1,60,156.9067704869909
70,49.613652533671086,12.258003217238985,Japanese,40.43543910686039,0,29,300.34899033176987
40,28.969492348014786,8.703607985107135,American,22.308112535593757,1,54,388.9162198377836
63,44.31945015690823,1.977472352812708,Mexican,10.422044898007597,0,17,301.3408820695553
32,22.701257915069483,18.121317713727304,Mexican,12.757115125385944,0,49,340.7090041568883
88,18.78042100323835,4.344181953824212,Mexican,15.679770374083386,0,30,292.4033827266311
50,30.606947296272505,11.00183880916312,American,22.53065906322441,1,18,365.8905362700136
48,48.43122205947908,6.4216219417410025,American,20.03561266136419,0,38,252.73545427718983
45,23.29258501420436,17.43195454576461,American,25.119761545046124,1,27,361.9730308562405
12,34.990450841730045,15.173527802220097,Japanese,22.314965010974696,1,69,162.6838913691738
16,28.20574740144625,19.59101680763514,Japanese,27.126206921204798,0,94,281.0757323318283
88,34.39327221994778,1.873448414118204,American,40.01323103279824,1,51,287.731801933807
36,39.31595673365367,19.602179848275338,Japanese,46.94659350198611,1,88,336.290828482072
12,10.700639634482489,13.547746430374335,Mexican,23.552520864193927,1,98,206.8992173696908
93,11.367510637566326,19.44050512993182,Italian,43.89077639850896,1,58,381.7734352086316
33,44.057945502050615,7.354673016102198,American,26.73383229975032,1,35,162.17932389074122
38,31.214175749130245,15.783216931774628,Italian,43.68427449934047,0,9,219.19057498312537
71,25.458433646365886,14.780531155759174,Mexican,20.71169898090535,0,11,321.8223495513821
48,28.28000877126713,19.124443812978967,American,34.4658567755997,0,76,324.8181694481016
79,14.793160080705851,3.656144733138009,Mexican,36.173858386114304,1,18,255.5759363531565
80,23.57084983584764,8.676010245095435,American,19.424914047665936,0,49,355.542914915347
56,19.2098467371148,4.292561465176057,Japanese,14.614512052228154,0,72,255.538031610272
39,13.477000598013973,13.757682197598305,Mexican,48.37888731821648,1,52,282.12830249633066
39,27.54978701553356,19.27644550964702,Japanese,27.62156639491979,0,84,252.58466160696725
99,31.729312231598325,12.523523431862763,Italian,22.376511794817773,0,92,341.80381457035537
98,31.59442548451347,13.173842924148872,Italian,23.09683834933792,1,53,362.5184821950058
93,19.302054334615203,9.09837779015174,Mexican,20.84569013522352,0,50,389.5409923751674
53,30.04611996728039,18.616145946329794,American,10.27186194344447,0,39,400.9114188918864
67,16.146321526444506,8.583651867927138,Mexican,17.13664386253983,1,84,143.42095984705315
23,16.151645986721242,15.640306698659344,Japanese,10.31066568615875,1,69,247.2031428743703
41,10.041179193825336,2.54907918845738,Italian,14.513727487344855,1,45,226.68790048741027
98,35.866596764686534,17.06179246807301,American,41.300005775211744,0,95,464.188658103816
64,48.53387331281596,7.123712942351883,Mexican,19.690286303390696,1,43,295.50685956762766
26,34.68623133582587,2.054965049048467,Mexican,15.168952004109975,0,16,97.37470185893216
78,29.770954005530857,1.2508445379473687,Mexican,26.42836981566665,1,48,290.83497064273547
98,39.22196547237206,16.68606731909535,American,13.652352101786809,0,69,494.2657908365194
47,48.29291551578349,1.9973364227235637,Japanese,49.45949606286918,1,87,206.7248047845221
10,46.34805237077472,16.123917620075815,Italian,45.60946487183084,1,75,228.94379530482263
99,10.915752999044807,16.46618859641436,Mexican,29.84170904066332,1,73,442.92070127649566
57,43.51302941132982,8.821443165015674,Japanese,44.11705535418325,1,90,249.1352861205964
25,40.83645508257082,5.988870209837733,American,36.94186312525564,1,18,180.66104704212148
60,15.725119421938786,2.543995253748992,Japanese,35.683460294095966,1,24,268.8777339159621
19,48.111901104051775,5.333503933239552,American,29.34199403161476,1,21,301.739633275199
66,35.191116919846124,17.939158608470688,Italian,35.14265602589133,1,25,339.0892755149212
61,49.60593491002588,7.590058067494372,Japanese,39.793003021196526,0,86,293.1873092270694
11,36.652275433401584,17.55294039301563,American,20.15939013505014,1,24,272.9846977648746
88,22.49087144195184,0.6733835642774544,Italian,12.97338435544286,0,70,346.4633261626132
58,20.16898319589973,19.89715946118643,Mexican,27.810960990588185,1,43,351.2672812257858
72,40.66624540801624,8.026120484394244,American,42.94582379012363,1,18,395.09887771193735
61,32.63106479866242,3.5674516861465966,American,22.252039875501502,0,28,275.4038573637021
23,20.27535390582859,3.756857050755482,Mexican,38.51529477378946,0,64,133.2447446099854
65,10.632843670623298,6.063881189220921,American,47.69485757873659,1,64,144.76776258784628
11,22.829709617525097,14.60492294180292,Japanese,15.5347280355276,0,32,49.23777578037556
49,29.12936092192289,7.952951591840723,American,13.582640972652428,0,89,261.67090907228567
43,16.990937713095086,17.3788850455829,American,29.496252124032303,1,40,280.9039375394803
85,47.89401850524155,16.33364350901436,Mexican,12.78877703334918,0,1,447.23085701444927
22,14.870476445010992,0.8331363676536485,Japanese,45.10768715311393,1,78,66.30830261985992
51,42.212598694316206,17.629015593500426,Italian,42.12979618659225,1,40,280.4429943906745
30,25.30105120976033,17.510224531052323,Italian,38.27825273973691,1,88,279.2171328914749
52,32.06890381037359,2.118614251169859,American,17.08508576793016,0,15,203.37598814086965
89,47.18423509687957,15.867880286106956,Italian,23.169224613655786,1,33,503.3291659914058
10,16.826590341999935,10.939265027427762,Mexican,49.71773863131629,0,12,139.18023683945498
66,21.87477098241123,0.6892251885,Italian,47.359118965780766,1,5,297.05994518403514
44,41.21982830184351,2.216159243596141,Japanese,39.04445037378548,0,13,196.3214948631085
79,32.931775127176024,16.02733831639038,American,42.70493513217944,1,99,262.7776379554041
22,19.245236497105864,10.638254130485269,American,23.67463075192604,0,53,192.5891778836396
97,33.48272896546269,9.486722198124278,Mexican,16.054846850530996,1,32,412.5826516660527
72,19.81142129021338,5.086439623566335,American,19.822025037779643,1,62,246.13079274605968
28,30.850412487216595,13.033358374128518,Italian,43.95695477904291,1,26,208.42408314137435
59,46.055025983537774,14.91720077254024,American,41.82640922645768,1,81,369.3788104584882
22,33.8990345052772,13.508404150941784,Italian,22.63988564500909,1,14,205.7210153973144
90,19.84278635191993,0.0633569716140347,Italian,18.828503437776742,1,70,285.8297504742884
99,47.94333419405735,7.578205561176288,American,36.79017804872991,0,89,423.6922028155968
81,44.42528071562936,18.56635065697154,Italian,30.936287402698877,0,81,376.7581594817132
62,33.93770804820908,18.606377696756475,Mexican,27.439807222823436,0,68,345.17180441196024
24,26.319379814593788,12.23881010674662,Mexican,12.547390700100667,0,98,63.007790630189504
24,37.82857171399001,13.122680360411614,Mexican,25.12898060973379,1,33,231.97471414987635
28,31.299247702377045,13.64387761253221,Japanese,35.64099430541418,0,83,304.9517931707881
63,46.02289204945543,9.73195324487506,Mexican,46.46058903463403,1,17,363.4186198379388
12,10.361216165182013,17.793040660351327,Mexican,25.763606110980124,0,78,45.963395322879
70,26.95779251653208,3.046591789290709,Italian,33.50507946460435,0,57,300.2114315850234
75,31.93998886605907,6.048949565787599,Italian,44.273413988927054,1,38,297.07782897886585
84,22.647863291859785,15.841872675210864,American,11.732610930172475,0,26,352.148065230514
65,49.06900954650315,0.8832387235566252,American,30.86203935643869,1,12,273.3105158772174
71,41.14287756203005,2.9847555590035224,American,20.144510834388328,1,47,309.35909561664124
87,10.737108749528698,17.327730285026842,Italian,34.969629479900725,0,59,371.7323478892197
56,33.176595973740035,11.805710859063192,Japanese,40.07083150731913,1,38,293.40755827520684
59,16.18688563532945,9.234656272247644,Italian,19.273651668589057,0,10,310.20550171442574
26,35.78186602503288,14.503114551022296,American,18.95698351186358,1,5,271.7212349829828
35,36.02046591166863,11.982411700806503,Japanese,33.088642920358005,0,84,293.15146648028457
67,48.06199897421308,16.87849225223448,American,20.299159045748997,0,97,325.7322599274097
70,31.732020934531533,10.043072199239738,Japanese,24.00794724092876,1,32,461.9567431256439
94,47.63501425352259,4.146180063751159,American,20.959551261720723,0,99,457.5787006399873
43,24.51777087383968,11.299687153505072,Italian,11.157772669734683,0,38,166.25040574049342
10,13.037336414784884,15.604261268602048,Italian,46.713635323742125,0,10,142.67447688474232
70,26.130454444953276,13.253290261187107,Mexican,26.09228165529488,1,46,317.97998485420044
30,26.870506389220505,16.557367506443455,American,48.055874479164245,0,96,391.972849892476
49,32.852757676782964,18.364159992455505,American,18.085975969010832,1,24,287.2146325521496
32,44.67975040046094,14.868475721532183,Japanese,22.24188664915086,1,15,151.86473176692758
26,27.23448366152133,4.414909769055635,Italian,36.0333288624594,0,62,195.2643128027102
70,26.212407323429737,16.16045259813106,Japanese,13.825627840948638,0,52,345.3906769971794
27,12.093555031460332,16.534293198620368,Mexican,10.546467418824378,1,25,239.99789379928265
28,14.111696179706628,19.67680625710876,American,42.46288017406192,1,51,141.32032316772128
77,19.23316756616048,18.80897011472345,American,15.333072653703006,0,20,413.9285081494115
70,21.934977239599704,11.18369613658653,American,34.52607644412072,1,38,162.43033389289317
72,42.02999085944485,6.84767272067093,American,36.77427936962993,0,93,357.4846908113589
60,31.06313866637175,3.013522154197548,Italian,12.150892466479334,0,60,282.1886139960266
90,36.46529401484587,14.180274485740636,American,48.1821536967,1,16,350.0895856290995
71,43.01144432931587,14.393076332210608,Japanese,14.781234781883112,1,47,390.2413142789542
13,22.72446214472478,14.616360574236175,Italian,19.215465575435577,0,61,208.29015311676108
25,33.53650533362422,0.2461940603215118,Italian,44.038075976272005,0,95,227.6197437011944
67,11.804027088812926,3.232396225717429,Mexican,27.88804128865752,1,33,234.234798660025
48,40.83937170128542,17.976947763604947,Japanese,49.43072998342964,1,16,287.56431522025537
13,25.35855559678903,8.572610939409515,Italian,14.746424578981552,0,69,210.80771869426215
46,23.807685795251025,2.4942811382278096,Italian,26.08894939388449,0,13,227.9490839901844
57,22.397477050744435,19.8483080097894,Italian,41.80232070424525,0,17,306.3302440323522
95,35.5184317326388,15.19222857399593,Mexican,28.88905703024817,0,96,446.21733283876654
40,29.73107387135198,13.305842039561105,Japanese,28.650131261113412,1,88,399.6521996598448
99,40.12984882989804,1.837417754200894,Italian,13.900307698555013,0,90,341.0259732965722
12,29.17417760551407,16.765307190914097,Mexican,42.591746700946345,0,26,81.61933103529721
61,17.28428555286333,3.626385598510105,Italian,23.99184247230368,1,13,205.34926612674084
28,13.261059582097069,16.007097580468134,Mexican,41.67742491855056,1,98,162.370576028175
81,38.96413317092554,8.577737577220772,American,42.322712684640905,0,47,434.1430937965747
42,14.820903151458577,10.966411674528484,Mexican,10.731002788940248,0,34,208.1580687783137
61,21.25563842310107,6.460223967724277,Mexican,17.72640033633731,1,22,214.8227570635937
42,21.98383647065908,0.2542977997378703,Japanese,43.00845485038524,1,32,200.6812300902257
36,24.52236848780362,16.839407429934173,Italian,49.249663898218486,0,46,238.00658973838492
65,26.10200174387922,14.468095312245726,Italian,44.53938433476461,1,90,258.33872777297995
25,10.04480445920438,16.874746528134487,Italian,14.596253734476411,1,53,220.36788069071875
49,29.35019767729651,13.953412550401502,Mexican,30.519173992836297,1,58,166.48593807050452
61,36.48448040426258,2.214968906379162,American,31.81961361979343,1,18,325.154648058228
66,21.18814153885917,7.423232295714836,American,19.2127689873151,1,62,218.63187281444024
47,27.776778110048063,11.254233980446784,American,31.44621545010944,0,9,221.2461748319743
62,49.24945497377215,2.7823169778217505,American,43.791903247525845,1,87,308.8429181204691
36,20.22579991237089,9.565197683904469,American,31.89218976458737,1,25,251.22309060688437
19,28.274345795214742,1.65430923048707,American,44.07383703355551,0,76,63.12670941943178
95,34.99903948204209,12.721415274596502,Mexican,11.022791963589388,0,16,476.45611068929713
54,43.43992255124838,1.687847610890847,American,18.05855684214132,1,7,178.141587954057
79,10.203285592721038,19.59564915709044,American,28.900617712783408,0,70,408.16582062085234
19,39.875028645432906,6.237981600085609,American,22.45527759570337,0,10,268.14285258939054
39,40.37377311691464,14.51432926439898,Mexican,29.01854424676482,0,35,363.5761001211268
10,33.08740946846993,6.009787712008647,American,15.333778692654816,1,31,-7.627381568388813
71,40.743992191540336,18.879646107264197,Japanese,47.033094977740696,1,85,323.4522257027581
64,15.60074154641796,10.405931538373082,Italian,25.870202258221173,1,52,254.1584923292848
56,34.074215346480344,4.3210273002337445,American,26.7654469776822,1,92,281.53206030455743
33,36.86233774452149,9.508132157001477,Japanese,25.55073651446388,0,81,124.09268457587518
74,22.687828670615943,1.1548210373834755,Japanese,21.29255336842881,0,63,326.47031925525187
13,25.99620827216625,0.0463509580962773,Japanese,38.22461219137172,0,61,129.90825580440145
40,44.58744768134161,9.971415990114185,Mexican,38.72671790242055,1,12,217.9615587964396
48,30.559834712349,2.77742652793034,American,34.688783319778324,1,80,238.6512822430806
83,26.047516561559306,14.434431054343586,American,45.30461830068983,0,35,399.7177251078245
94,32.537557093938354,15.092424431971835,Italian,22.428613132457897,0,47,439.9755496646477
41,39.914864163689145,7.273862495122804,Mexican,34.76672176972234,0,3,336.2227677740614
74,13.198615774372078,5.345052595871906,American,40.41312885616551,0,87,343.9382795841094
35,32.5100114537353,6.808116866991294,American,44.2220449374349,1,32,256.813117112063
41,14.123749840549795,7.976720594074589,Mexican,34.98655897134867,0,38,276.87195886512626
91,13.481558503506346,14.462989729292593,Italian,21.610204214901177,1,38,442.0527640227568
72,20.34753322791632,14.785894703295464,Japanese,33.32511293811477,1,92,297.44588244631893
83,39.25080267894742,5.266315675064002,American,30.438829721802485,1,90,329.24733894920007
44,21.103486905176723,11.970631513687312,Mexican,24.678456280288017,1,92,251.84569805542708
15,18.9880470789072,4.1772814141148,Japanese,42.34282136589562,0,63,175.8507115211766
79,48.34508709252882,9.92332768226439,Mexican,11.842522547279096,1,30,443.9866368408522
47,46.22099169318695,14.413102905662264,Japanese,39.9479391375662,0,30,238.52985576415
79,31.6991454287747,5.133884566200917,Italian,49.24726235175369,0,42,284.91337306005414
45,33.51537484441548,10.34478763428664,Mexican,29.05289408827617,1,95,209.3143248311597
16,42.030787485195006,3.9168162517383776,Japanese,40.71879912247326,0,46,264.0589653178834
44,10.70751238453029,8.710152509443814,Italian,22.131317576181083,1,75,238.62275939055723
57,15.98815871827831,5.850301821414837,Mexican,38.36006045305518,0,67,302.4194780626375
89,17.37483682715853,3.565049338092832,American,47.23296299960457,0,42,301.15957411671485
65,38.619636283970976,5.120951302099086,Japanese,26.06787571039106,0,72,226.0204172801732
59,34.221526305795315,11.919776843669636,Japanese,16.19430296315285,1,55,216.9907777652259
30,30.806724395149278,4.548189917227578,Mexican,46.632303334026886,1,6,27.151135967130728
29,13.895735702142089,1.5522928946288173,Mexican,18.8127639448787,0,16,73.34224580170562
77,12.460681049569402,7.580542524381948,American,44.14618195764448,1,47,343.494580233603
61,35.39840182364132,18.72642307938313,Mexican,38.21960098692467,1,20,388.72527962654254
98,15.308586152771095,0.6187528946268395,Mexican,35.14008680944816,1,45,434.8571415731784
11,34.03193785768792,7.814567312272265,Italian,48.03274639665726,1,91,163.92911097852456
25,26.51174202427009,12.623412919134129,American,39.76114321390707,0,73,149.1359037046276
81,21.547423821225525,2.647447580699449,Japanese,48.15780849975104,1,53,356.1328070024504
86,25.82060679396061,3.4369696265418903,Mexican,26.16966568428157,1,26,277.7392203295096
42,49.685332653626894,19.825264534672662,Japanese,21.38401529218724,0,19,279.3952723108561
93,46.134552505441,3.127636088068959,Japanese,21.177812292756105,1,59,308.136381379064
54,30.730414667055687,8.95205880640434,American,28.01129935326103,1,36,173.02275265534922
24,28.5352299286248,11.96225258738036,Japanese,36.85624290574948,0,77,185.7354753426949
33,35.32392253429791,7.428440037460914,Italian,28.71921849912173,0,30,269.2385389605614
73,18.94457737985245,10.876114557324748,Mexican,29.68368041400392,0,99,246.4845496634806
70,21.811131568812403,16.183663422780622,Japanese,10.777922014723249,1,67,297.53247518081986
67,35.902945736076305,2.576974240005097,Mexican,12.500277660416431,0,78,284.5457691451397
63,46.41356408230137,13.192587327894843,Japanese,17.770942840072056,0,84,281.47509590412244
96,39.833480481238574,1.2898254249833507,Italian,44.27857659104956,1,51,263.97443974917485
54,41.04000828141718,18.202692735642685,Italian,16.79036805571306,1,37,373.8231073281791
87,18.47021402661913,11.412992477618698,American,39.86412818576815,0,70,369.9691038990337
88,23.852870743560143,3.720460000113313,Japanese,16.42534450474203,1,62,372.0462825639372
42,22.034124334130205,13.51695492928673,Japanese,30.514515175079644,1,7,239.0709130516524
22,35.150592728237804,12.92192350010126,Mexican,34.66850830587104,1,7,197.1620769614193
99,35.280619440816736,14.395829067093722,Italian,25.71637342419573,0,5,386.2982019331676
25,33.23728213051191,4.013020348075225,Japanese,28.009451466904693,1,74,205.67379605146527
84,26.52124698590788,7.747851713373186,Japanese,16.58397094798299,0,43,267.611594256392
45,44.7703849860421,11.665149849122312,Japanese,27.902074204242474,1,36,283.3447156777586
61,41.03218943171824,12.081433541424383,American,45.93421100670661,1,6,316.3952224506531
86,33.006534019865,18.221374055347678,American,37.48759985874706,0,22,378.5792732107615
84,21.953435453492556,0.8877554434170887,Mexican,42.20467405264711,0,43,302.39456106629285
75,29.167329177744,12.650882199316555,American,10.381734122689066,0,82,282.82449569701515
71,17.452835179764826,1.3742566503653553,Italian,15.505189375934451,1,81,221.38992686965557
29,47.97227188231063,3.305882219403491,Japanese,29.148194318620902,0,85,300.8587017334796
65,29.19588326368293,2.6009556502227738,Italian,26.121252451309463,0,49,250.53181117899072
95,45.49841930054012,11.16084650297934,Italian,44.85006509594611,0,99,472.4465972433804
33,28.483891630626424,10.504795150403204,Japanese,44.05622991565896,0,7,190.60731377865977
56,38.279218449738366,5.320385560107614,Mexican,15.015013969354932,1,11,343.6727362468488
71,25.821803355198742,15.77604527810719,Italian,39.54974038463721,0,89,304.2486844365852
93,22.959602444271987,12.299564806822648,Japanese,44.387183403213314,1,91,374.6946211016602
24,36.08492982121752,9.002467223638643,American,31.31308149605577,0,11,144.7603507720229
95,25.139056939434763,2.598598490714026,Italian,45.82905422060458,1,54,326.6752724283878
96,15.670975741084074,9.07893696216714,Mexican,23.88768670248848,0,9,425.3635386536637
10,28.915678625327285,16.844614926878958,Japanese,39.20006884323446,1,60,130.31390737059968
77,36.97215225636194,1.043972580899433,American,30.89987235562354,1,86,233.8430345610899
87,43.0735553484751,15.647766589201746,Mexican,33.72224759869431,0,62,430.4849068485448
50,34.14886126920556,5.10826969370439,Mexican,37.21917850097496,1,98,325.88726488947987
94,24.312054037130856,9.394875259813675,Japanese,29.48848027687656,1,92,380.2115741885377
76,38.86131444487623,11.310999298428808,Mexican,25.05659850082776,1,14,350.3093698038552
41,40.0971105046229,14.21769433364638,Italian,36.54970954501548,0,99,211.37362547008735
14,33.79106549507745,8.77076977074871,American,30.26743163416011,1,35,190.91144480991156
44,35.600118673476544,1.986044055073859,Mexican,43.54435550135849,1,21,275.0092102554749
99,40.83416434163959,4.655262942025775,Japanese,39.00444639733264,1,39,405.4757996372449
80,29.29425526206366,17.829600312470134,American,16.983594049887458,0,67,256.69208252973186
76,17.61299451276271,18.617747441216167,Japanese,42.68764202906564,0,88,410.6450050044127
11,15.291048445013216,1.0560792093705618,Mexican,49.818966093872575,0,81,138.26964515466435
67,20.9183749942526,17.137478721501882,Japanese,48.709712993348624,0,66,300.9057772979121
62,17.886165062915094,10.544523616796004,Mexican,18.05625236853409,0,22,284.7019045986046
67,23.16205461479484,9.707179663197742,Japanese,31.04330073669612,0,66,300.59948861115055
73,10.586682281850551,8.824474273106532,Japanese,38.69451012145468,1,70,255.13134467243668
17,31.414324073706435,10.979608988832837,Mexican,24.31019053174857,0,91,162.88115055275122
41,38.80810326529184,4.196839897128188,Japanese,26.634453576317902,1,82,278.8993453321805
30,17.456199471525764,3.47505191324589,Italian,12.766142708740048,1,30,185.0091205967936
59,16.737775405708785,18.374694212127547,Japanese,47.55507900569092,0,0,256.39328784708164
30,35.301621329052246,9.332155693944316,Mexican,14.531984175930708,1,99,51.26926144297468
15,19.562213287890625,11.041387293067558,Japanese,16.920954790046572,1,93,123.7338348733186
48,26.73599154670611,11.926430377207367,Italian,25.31532589136734,1,37,249.8414054864724
86,34.19815690762164,9.228910237746252,Mexican,46.97238268210232,1,69,418.6631077164214
28,46.31274611938561,19.41532412949566,Mexican,31.288914994247754,0,29,273.8164197172116
32,43.23508765366822,16.613770210401537,American,19.560581386637736,1,17,202.21175386851223
82,32.32560998375452,2.105183703940248,Italian,20.10121558545778,1,8,321.37323525465007
54,44.54072562451828,19.19653036151858,Mexican,42.150209440470505,1,28,371.94379248765546
17,13.585053566197685,19.89297283119996,American,20.189948293468756,0,30,268.2640559085248
46,40.74077458095165,3.304841008852064,Mexican,35.61522986576964,1,90,283.255286482674
23,45.848852107401534,9.257039100317012,Mexican,25.422142576052558,1,54,260.9994443791845
17,48.48487890368199,1.860609729200544,American,17.973819578847326,1,8,211.38944801062493
55,22.478079619805214,4.527029886829719,American,25.50780619356027,1,16,290.59081094844584
13,30.091533898501204,2.042990593150762,American,20.22974806193201,1,46,142.27400386801267
24,32.92603397029555,5.31702273308627,Japanese,11.23723525574264,1,4,178.30334933227698
60,31.064951890758383,1.1894313773456155,American,44.96054685234863,1,93,250.4347175951806
95,36.85698678122458,4.222249423322724,Mexican,22.973155165478666,0,28,337.782891936073
11,39.66747776914662,17.485249412204755,Mexican,37.80749864840263,0,23,163.50193427910392
12,38.56236799159313,3.6118919635060176,American,13.296238874477927,1,33,58.90983174357524
58,37.74870429613354,12.585976120214724,American,22.747584159620946,0,40,273.3665072232529
53,36.78410464535848,14.300774377013676,American,12.36200577833088,1,1,292.97732668942496
82,26.88144238202749,3.469601485319145,Mexican,15.49446983874697,0,11,285.4671803189661
60,43.59788658689887,12.564762209265629,Mexican,42.22408875080953,0,34,357.71478998024565
60,31.694546599189533,9.119585515198738,Japanese,37.56484361983033,0,36,253.1879957003037
74,31.001260034410727,3.320686268323909,American,39.82870664819149,1,6,269.17617947973844
63,33.53055027879724,6.30379042194718,American,31.386436923020952,1,3,318.56968535701736
